reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695058132210,20,1246,18172
3,1695058132210,20,1258,18192
3,1695058132210,28,1258,18220
3,1695058132210,33,1254,18253
3,1695058132210,20,1262,18273
3,1695058132210,27,1246,18300
3,1695058132210,15,1258,18315
3,1695058132210,18,1258,18333
3,1695058132210,20,1262,18353
3,1695058132210,41,1246,18394
3,1695058132210,20,1246,18414
3,1695058132210,20,1246,18434
3,1695058132210,23,1238,18457
3,1695058132210,17,1238,18474
3,1695058132210,20,1236,18494
3,1695058132210,20,1236,18514
3,1695058132210,22,1230,18536
3,1695058132210,18,1214,18554
3,1695058132210,20,1226,18574
3,1695058132210,23,1214,18597
3,1695058132210,20,1214,18617
3,1695058132210,18,1214,18635
3,1695058132210,20,1214,18655
3,1695058132210,24,1206,18679
3,1695058132210,17,1206,18696
3,1695058132210,20,1212,18716
3,1695058132210,20,1214,18736
3,1695058132210,23,1210,18759
3,1695058132210,18,1214,18777
3,1695058132210,20,1214,18797
3,1695058132210,20,1214,18817
3,1695058132210,27,1210,18844
3,1695058132210,15,1214,18859
3,1695058132210,18,1214,18877
3,1695058132210,20,1226,18897
3,1695058132210,27,1214,18924
3,1695058132210,15,1214,18939
3,1695058132210,18,1214,18957
3,1695058132210,21,1214,18978
3,1695058132210,40,1214,19018
3,1695058132210,20,1214,19038
3,1695058132210,20,1214,19058
3,1695058132210,23,1214,19081
3,1695058132210,17,1214,19098
3,1695058132210,20,1214,19118
3,1695058132210,21,1214,19139
3,1695058132210,41,1214,19180
3,1695058132210,20,1210,19200
3,1695058132210,22,1214,19222
3,1695058132210,18,1210,19240
3,1695058132210,20,1206,19260
3,1695058132210,20,1198,19280
3,1695058132210,23,1204,19303
3,1695058132210,20,1198,19323
3,1695058132210,18,1196,19341
3,1695058132210,20,1194,19361
3,1695058132210,23,1198,19384
3,1695058132210,18,1190,19402
3,1695058132210,20,1182,19422
3,1695058132210,20,1194,19442
3,1695058132210,27,1182,19469
3,1695058132210,15,1174,19484
3,1695058132210,18,1174,19502
3,1695058132210,20,1178,19522
3,1695058132210,27,1166,19549
3,1695058132210,15,1162,19564
3,1695058132210,18,1166,19582
3,1695058132210,20,1172,19602
3,1695058132210,41,1162,19643
3,1695058132210,20,1174,19663
3,1695058132210,20,1174,19683
3,1695058132210,24,1174,19707
3,1695058132210,16,1172,19723
3,1695058132210,20,1174,19743
3,1695058132210,20,1174,19763
3,1695058132210,22,1182,19785
3,1695058132210,18,1172,19803
3,1695058132210,20,1178,19823
3,1695058132210,20,1182,19843
3,1695058132210,22,1178,19865
3,1695058132210,18,1174,19883
3,1695058132210,20,1182,19903
3,1695058132210,23,1190,19926
3,1695058132210,20,1182,19946
3,1695058132210,18,1182,19964
3,1695058132210,20,1174,19984
3,1695058132210,23,1178,20007
3,1695058132210,17,1182,20024
3,1695058132210,20,1180,20044
3,1695058132210,20,1188,20064
3,1695058132210,28,1182,20092
3,1695058132210,15,1174,20107
3,1695058132210,17,1166,20124
3,1695058132210,21,1166,20145
3,1695058132210,40,1174,20185
3,1695058132210,20,1150,20205
3,1695058132210,20,1162,20225
3,1695058132210,41,1150,20266
3,1695058132210,20,1150,20286
3,1695058132210,20,1150,20306
3,1695058132210,24,1142,20330
3,1695058132210,16,1134,20346
3,1695058132210,20,1142,20366
3,1695058132210,20,1134,20386
3,1695058132210,22,1140,20408
3,1695058132210,18,1130,20426
3,1695058132210,20,1142,20446
3,1695058132210,20,1126,20466
3,1695058132210,22,1130,20488
3,1695058132210,18,1134,20506
3,1695058132210,20,1132,20526
3,1695058132210,23,1142,20549
3,1695058132210,20,1142,20569
3,1695058132210,18,1142,20587
3,1695058132210,20,1134,20607
3,1695058132210,23,1142,20630
3,1695058132210,17,1130,20647
3,1695058132210,20,1142,20667
3,1695058132210,20,1150,20687
3,1695058132210,27,1142,20714
3,1695058132210,15,1142,20729
3,1695058132210,18,1148,20747
3,1695058132210,20,1150,20767
3,1695058132210,27,1150,20794
3,1695058132210,15,1150,20809
3,1695058132210,18,1142,20827
3,1695058132210,20,1150,20847
3,1695058132210,41,1142,20888
3,1695058132210,20,1150,20908
3,1695058132210,20,1162,20928
3,1695058132210,41,1146,20969
3,1695058132210,20,1142,20989
3,1695058132210,20,1150,21009
3,1695058132210,23,1162,21032
3,1695058132210,34,1146,21066
3,1695058132210,24,1142,21090
3,1695058132210,22,1142,21112
3,1695058132210,18,1142,21130
3,1695058132210,20,1134,21150
3,1695058132210,23,1134,21173
3,1695058132210,20,1118,21193
3,1695058132210,18,1134,21211
3,1695058132210,20,1118,21231
3,1695058132210,21,1118,21252
3,1695058132210,19,1126,21271
3,1695058132210,20,1130,21291
3,1695058132210,20,1118,21311
3,1695058132210,27,1118,21338
3,1695058132210,15,1114,21353
3,1695058132210,18,1114,21371
3,1695058132210,20,1118,21391
3,1695058132210,28,1118,21419
3,1695058132210,15,1126,21434
3,1695058132210,17,1134,21451
3,1695058132210,20,1130,21471
3,1695058132210,27,1130,21498
3,1695058132210,15,1134,21513
3,1695058132210,18,1150,21531
3,1695058132210,20,1142,21551
3,1695058132210,41,1142,21592
3,1695058132210,20,1142,21612
3,1695058132210,20,1150,21632
3,1695058132210,22,1146,21654
3,1695058132210,18,1162,21672
3,1695058132210,21,1142,21693
3,1695058132210,20,1150,21713
3,1695058132210,22,1164,21735
3,1695058132210,18,1162,21753
3,1695058132210,21,1158,21774
3,1695058132210,22,1162,21796
3,1695058132210,20,1174,21816
3,1695058132210,18,1182,21834
3,1695058132210,20,1150,21854
3,1695058132210,23,1150,21877
3,1695058132210,18,1162,21895
3,1695058132210,34,1150,21929
3,1695058132210,10,1150,21939
3,1695058132210,19,1150,21958
3,1695058132210,17,1150,21975
3,1695058132210,20,1150,21995
3,1695058132210,20,1150,22015
3,1695058132210,27,1150,22042
3,1695058132210,16,1150,22058
3,1695058132210,18,1142,22076
3,1695058132210,20,1142,22096
3,1695058132210,27,1134,22123
3,1695058132210,16,1146,22139
3,1695058132210,18,1134,22157
3,1695058132210,20,1134,22177
3,1695058132210,41,1142,22218
3,1695058132210,20,1142,22238
3,1695058132210,20,1134,22258
3,1695058132210,22,1142,22280
3,1695058132210,18,1150,22298
3,1695058132210,20,1150,22318
3,1695058132210,20,1150,22338
3,1695058132210,22,1142,22360
3,1695058132210,18,1142,22378
3,1695058132210,20,1150,22398
3,1695058132210,23,1164,22421
3,1695058132210,20,1162,22441
3,1695058132210,18,1166,22459
3,1695058132210,20,1166,22479
3,1695058132210,23,1166,22502
3,1695058132210,18,1162,22520
3,1695058132210,20,1166,22540
3,1695058132210,20,1162,22560
3,1695058132210,23,1174,22583
3,1695058132210,17,1174,22600
3,1695058132210,20,1172,22620
3,1695058132210,20,1174,22640
3,1695058132210,27,1182,22667
3,1695058132210,16,1174,22683
3,1695058132210,18,1182,22701
3,1695058132210,20,1178,22721
3,1695058132210,27,1174,22748
3,1695058132210,16,1174,22764
3,1695058132210,18,1164,22782
3,1695058132210,21,1170,22803
3,1695058132210,40,1162,22843
3,1695058132210,20,1162,22863
3,1695058132210,20,1150,22883
3,1695058132210,23,1162,22906
3,1695058132210,17,1150,22923
3,1695058132210,20,1166,22943
3,1695058132210,20,1150,22963
3,1695058132210,23,1150,22986
3,1695058132210,18,1142,23004
3,1695058132210,20,1150,23024
3,1695058132210,23,1142,23047
3,1695058132210,20,1134,23067
3,1695058132210,18,1134,23085
3,1695058132210,20,1134,23105
3,1695058132210,23,1146,23128
3,1695058132210,17,1142,23145
3,1695058132210,20,1146,23165
3,1695058132210,20,1146,23185
3,1695058132210,24,1158,23209
3,1695058132210,17,1162,23226
3,1695058132210,20,1150,23246
3,1695058132210,20,1170,23266
3,1695058132210,27,1166,23293
3,1695058132210,16,1174,23309
3,1695058132210,18,1172,23327
3,1695058132210,20,1174,23347
3,1695058132210,21,1174,23368
3,1695058132210,19,1190,23387
3,1695058132210,20,1174,23407
3,1695058132210,20,1182,23427
3,1695058132210,41,1174,23468
3,1695058132210,20,1182,23488
3,1695058132210,21,1196,23509
3,1695058132210,23,1194,23532
3,1695058132210,17,1194,23549
3,1695058132210,20,1194,23569
3,1695058132210,20,1194,23589
3,1695058132210,23,1196,23612
3,1695058132210,19,1190,23631
3,1695058132210,34,1190,23665
3,1695058132210,13,1198,23678
3,1695058132210,16,1194,23694
3,1695058132210,17,1188,23711
3,1695058132210,20,1190,23731
3,1695058132210,23,1194,23754
3,1695058132210,17,1182,23771
3,1695058132210,20,1194,23791
3,1695058132210,20,1182,23811
3,1695058132210,23,1182,23834
3,1695058132210,18,1182,23852
3,1695058132210,20,1190,23872
3,1695058132210,20,1178,23892
3,1695058132210,27,1182,23919
3,1695058132210,16,1166,23935
3,1695058132210,18,1182,23953
3,1695058132210,20,1182,23973
3,1695058132210,27,1174,24000
3,1695058132210,16,1182,24016
3,1695058132210,17,1188,24033
3,1695058132210,20,1194,24053
3,1695058132210,41,1194,24094
3,1695058132210,20,1198,24114
3,1695058132210,20,1206,24134
3,1695058132210,24,1214,24158
3,1695058132210,17,1206,24175
3,1695058132210,20,1210,24195
3,1695058132210,20,1214,24215
3,1695058132210,23,1210,24238
3,1695058132210,18,1214,24256
3,1695058132210,20,1214,24276
3,1695058132210,24,1230,24300
3,1695058132210,20,1210,24320
3,1695058132210,17,1226,24337
3,1695058132210,20,1226,24357
3,1695058132210,23,1214,24380
3,1695058132210,20,1226,24400
3,1695058132210,18,1230,24418
3,1695058132210,20,1226,24438
3,1695058132210,23,1238,24461
3,1695058132210,18,1222,24479
3,1695058132210,20,1226,24499
3,1695058132210,21,1238,24520
3,1695058132210,41,1230,24561
3,1695058132210,19,1230,24580
3,1695058132210,20,1228,24600
3,1695058132210,27,1214,24627
3,1695058132210,16,1226,24643
3,1695058132210,18,1214,24661
3,1695058132210,20,1210,24681
3,1695058132210,41,1206,24722
3,1695058132210,20,1206,24742
3,1695058132210,20,1214,24762
3,1695058132210,24,1198,24786
3,1695058132210,16,1194,24802
3,1695058132210,20,1206,24822
3,1695058132210,20,1198,24842
3,1695058132210,23,1206,24865
3,1695058132210,18,1198,24883
3,1695058132210,20,1206,24903
3,1695058132210,20,1206,24923
3,1695058132210,23,1210,24946
3,1695058132210,18,1214,24964
3,1695058132210,20,1214,24984
3,1695058132210,23,1206,25007
3,1695058132210,20,1226,25027
3,1695058132210,18,1214,25045
3,1695058132210,20,1214,25065
3,1695058132210,23,1226,25088
3,1695058132210,18,1228,25106
3,1695058132210,20,1226,25126
3,1695058132210,20,1226,25146
3,1695058132210,27,1228,25173
3,1695058132210,16,1236,25189
3,1695058132210,18,1230,25207
3,1695058132210,20,1236,25227
3,1695058132210,27,1226,25254
3,1695058132210,16,1230,25270
3,1695058132210,18,1238,25288
3,1695058132210,20,1226,25308
3,1695058132210,41,1238,25349
3,1695058132210,20,1230,25369
3,1695058132210,20,1226,25389
3,1695058132210,25,1238,25414
3,1695058132210,34,1214,25448
3,1695058132210,22,1214,25470
3,1695058132210,23,1214,25493
3,1695058132210,17,1214,25510
3,1695058132210,20,1210,25530
3,1695058132210,20,1214,25550
3,1695058132210,23,1206,25573
3,1695058132210,18,1214,25591
3,1695058132210,20,1206,25611
3,1695058132210,23,1206,25634
3,1695058132210,20,1206,25654
3,1695058132210,18,1194,25672
3,1695058132210,20,1206,25692
3,1695058132210,23,1194,25715
3,1695058132210,18,1206,25733
3,1695058132210,20,1198,25753
3,1695058132210,20,1206,25773
3,1695058132210,23,1206,25796
3,1695058132210,17,1196,25813
3,1695058132210,20,1206,25833
3,1695058132210,20,1206,25853
3,1695058132210,27,1206,25880
3,1695058132210,16,1206,25896
3,1695058132210,18,1212,25914
3,1695058132210,20,1210,25934
3,1695058132210,28,1206,25962
3,1695058132210,16,1198,25978
3,1695058132210,17,1206,25995
3,1695058132210,20,1210,26015
3,1695058132210,41,1214,26056
3,1695058132210,20,1198,26076
3,1695058132210,20,1206,26096
3,1695058132210,23,1206,26119
3,1695058132210,18,1214,26137
3,1695058132210,20,1206,26157
3,1695058132210,20,1206,26177
3,1695058132210,23,1210,26200
3,1695058132210,18,1206,26218
3,1695058132210,21,1206,26239
3,1695058132210,22,1198,26261
3,1695058132210,20,1206,26281
3,1695058132210,17,1190,26298
3,1695058132210,20,1198,26318
3,1695058132210,24,1198,26342
3,1695058132210,34,1196,26376
3,1695058132210,23,1190,26399
3,1695058132210,23,1182,26422
3,1695058132210,17,1194,26439
3,1695058132210,20,1188,26459
3,1695058132210,20,1172,26479
3,1695058132210,27,1172,26506
3,1695058132210,16,1174,26522
3,1695058132210,18,1172,26540
3,1695058132210,20,1174,26560
3,1695058132210,28,1166,26588
3,1695058132210,16,1190,26604
3,1695058132210,16,1182,26620
3,1695058132210,20,1174,26640
3,1695058132210,41,1182,26681
3,1695058132210,20,1182,26701
3,1695058132210,20,1178,26721
3,1695058132210,23,1174,26744
3,1695058132210,17,1174,26761
3,1695058132210,20,1182,26781
3,1695058132210,20,1174,26801
3,1695058132210,23,1190,26824
3,1695058132210,17,1178,26841
3,1695058132210,20,1178,26861
3,1695058132210,23,1170,26884
3,1695058132210,20,1174,26904
3,1695058132210,17,1178,26921
3,1695058132210,20,1182,26941
3,1695058132210,23,1174,26964
3,1695058132210,17,1166,26981
3,1695058132210,20,1172,27001
3,1695058132210,20,1174,27021
3,1695058132210,23,1172,27044
3,1695058132210,18,1174,27062
3,1695058132210,20,1166,27082
3,1695058132210,20,1162,27102
3,1695058132210,28,1150,27130
3,1695058132210,34,1162,27164
3,1695058132210,19,1150,27183
3,1695058132210,28,1142,27211
3,1695058132210,16,1150,27227
3,1695058132210,17,1142,27244
3,1695058132210,20,1130,27264
3,1695058132210,41,1134,27305
3,1695058132210,20,1118,27325
3,1695058132210,20,1130,27345
3,1695058132210,20,1118,27365
3,1695058132210,20,1118,27385
3,1695058132210,20,1118,27405
3,1695058132210,20,1118,27425
3,1695058132210,23,1118,27448
3,1695058132210,17,1118,27465
3,1695058132210,20,1130,27485
3,1695058132210,23,1118,27508
3,1695058132210,20,1130,27528
3,1695058132210,17,1118,27545
3,1695058132210,20,1130,27565
3,1695058132210,23,1134,27588
3,1695058132210,17,1134,27605
3,1695058132210,20,1130,27625
3,1695058132210,20,1130,27645
3,1695058132210,23,1130,27668
3,1695058132210,18,1134,27686
3,1695058132210,21,1134,27707
3,1695058132210,20,1130,27727
3,1695058132210,28,1134,27755
3,1695058132210,16,1134,27771
3,1695058132210,17,1134,27788
3,1695058132210,20,1134,27808
3,1695058132210,27,1134,27835
3,1695058132210,16,1118,27851
3,1695058132210,18,1130,27869
3,1695058132210,20,1134,27889
3,1695058132210,41,1130,27930
3,1695058132210,20,1118,27950
3,1695058132210,20,1110,27970
3,1695058132210,24,1114,27994
3,1695058132210,17,1114,28011
3,1695058132210,20,1110,28031
3,1695058132210,21,1130,28052
3,1695058132210,24,1110,28076
3,1695058132210,36,1110,28112
3,1695058132210,23,1102,28135
3,1695058132210,20,1094,28155
3,1695058132210,17,1102,28172
3,1695058132210,20,1098,28192
3,1695058132210,23,1086,28215
3,1695058132210,20,1098,28235
3,1695058132210,17,1094,28252
3,1695058132210,20,1086,28272
3,1695058132210,23,1086,28295
3,1695058132210,17,1098,28312
3,1695058132210,20,1086,28332
3,1695058132210,20,1098,28352
3,1695058132210,27,1098,28379
3,1695058132210,16,1108,28395
3,1695058132210,18,1110,28413
3,1695058132210,20,1114,28433
3,1695058132210,27,1110,28460
3,1695058132210,16,1110,28476
3,1695058132210,17,1110,28493
3,1695058132210,20,1118,28513
3,1695058132210,41,1114,28554
3,1695058132210,20,1118,28574
3,1695058132210,20,1118,28594
3,1695058132210,24,1132,28618
3,1695058132210,16,1118,28634
3,1695058132210,20,1130,28654
3,1695058132210,20,1130,28674
3,1695058132210,23,1130,28697
3,1695058132210,17,1118,28714
3,1695058132210,20,1118,28734
3,1695058132210,20,1118,28754
3,1695058132210,23,1118,28777
3,1695058132210,17,1140,28794
3,1695058132210,21,1118,28815
3,1695058132210,22,1118,28837
3,1695058132210,20,1114,28857
3,1695058132210,17,1110,28874
3,1695058132210,21,1118,28895
3,1695058132210,41,1126,28936
3,1695058132210,20,1110,28956
3,1695058132210,20,1106,28976
3,1695058132210,27,1098,29003
3,1695058132210,16,1110,29019
3,1695058132210,18,1102,29037
3,1695058132210,20,1110,29057
3,1695058132210,27,1096,29084
3,1695058132210,16,1094,29100
3,1695058132210,17,1082,29117
3,1695058132210,20,1086,29137
3,1695058132210,28,1086,29165
3,1695058132210,16,1086,29181
3,1695058132210,37,1098,29218
3,1695058132210,41,1102,29259
3,1695058132210,20,1102,29279
3,1695058132210,20,1108,29299
3,1695058132210,23,1114,29322
3,1695058132210,17,1110,29339
3,1695058132210,20,1118,29359
3,1695058132210,20,1110,29379
3,1695058132210,20,1110,29399
3,1695058132210,20,1110,29419
3,1695058132210,20,1118,29439
3,1695058132210,23,1108,29462
3,1695058132210,20,1116,29482
3,1695058132210,17,1110,29499
3,1695058132210,20,1118,29519
3,1695058132210,23,1134,29542
3,1695058132210,18,1126,29560
3,1695058132210,20,1110,29580
3,1695058132210,20,1130,29600
3,1695058132210,23,1118,29623
3,1695058132210,35,1118,29658
3,1695058132210,23,1114,29681
3,1695058132210,27,1118,29708
3,1695058132210,16,1110,29724
3,1695058132210,17,1110,29741
3,1695058132210,20,1106,29761
3,1695058132210,28,1110,29789
3,1695058132210,16,1110,29805
3,1695058132210,17,1110,29822
3,1695058132210,20,1108,29842
3,1695058132210,41,1108,29883
3,1695058132210,20,1098,29903
3,1695058132210,20,1102,29923
3,1695058132210,23,1108,29946
3,1695058132210,17,1102,29963
3,1695058132210,20,1102,29983
3,1695058132210,20,1098,30003
3,1695058132210,23,1098,30026
3,1695058132210,17,1102,30043
3,1695058132210,20,1110,30063
3,1695058132210,23,1118,30086
3,1695058132210,20,1102,30106
3,1695058132210,17,1110,30123
3,1695058132210,20,1110,30143
3,1695058132210,24,1110,30167
3,1695058132210,16,1118,30183
3,1695058132210,20,1126,30203
3,1695058132210,20,1130,30223
3,1695058132210,23,1110,30246
3,1695058132210,18,1114,30264
3,1695058132210,20,1118,30284
3,1695058132210,20,1118,30304
3,1695058132210,27,1118,30331
3,1695058132210,17,1118,30348
3,1695058132210,17,1118,30365
3,1695058132210,20,1130,30385
3,1695058132210,27,1126,30412
3,1695058132210,17,1130,30429
3,1695058132210,17,1118,30446
3,1695058132210,20,1118,30466
3,1695058132210,41,1130,30507
3,1695058132210,35,1118,30542
3,1695058132210,20,1118,30562
3,1695058132210,21,1118,30583
3,1695058132210,11,1118,30594
3,1695058132210,17,1110,30611
3,1695058132210,38,1102,30649
3,1695058132210,20,1102,30669
3,1695058132210,20,1108,30689
3,1695058132210,23,1102,30712
3,1695058132210,21,1110,30733
3,1695058132210,17,1094,30750
3,1695058132210,21,1108,30771
3,1695058132210,22,1114,30793
3,1695058132210,17,1102,30810
3,1695058132210,20,1106,30830
3,1695058132210,20,1118,30850
3,1695058132210,23,1118,30873
3,1695058132210,18,1126,30891
3,1695058132210,20,1130,30911
3,1695058132210,20,1134,30931
3,1695058132210,27,1118,30958
3,1695058132210,17,1142,30975
3,1695058132210,17,1134,30992
3,1695058132210,20,1134,31012
3,1695058132210,27,1146,31039
3,1695058132210,17,1142,31056
3,1695058132210,17,1134,31073
3,1695058132210,20,1142,31093
3,1695058132210,41,1150,31134
3,1695058132210,20,1146,31154
3,1695058132210,20,1142,31174
3,1695058132210,24,1150,31198
3,1695058132210,37,1150,31235
3,1695058132210,20,1150,31255
3,1695058132210,24,1150,31279
3,1695058132210,17,1142,31296
3,1695058132210,20,1150,31316
3,1695058132210,24,1150,31340
3,1695058132210,21,1162,31361
3,1695058132210,37,1142,31398
3,1695058132210,21,1150,31419
3,1695058132210,19,1150,31438
3,1695058132210,20,1140,31458
3,1695058132210,21,1134,31479
3,1695058132210,42,1134,31521
3,1695058132210,18,1130,31539
3,1695058132210,20,1130,31559
3,1695058132210,27,1134,31586
3,1695058132210,17,1142,31603
3,1695058132210,17,1130,31620
3,1695058132210,20,1150,31640
3,1695058132210,27,1146,31667
3,1695058132210,17,1150,31684
3,1695058132210,17,1166,31701
3,1695058132210,20,1170,31721
3,1695058132210,41,1174,31762
3,1695058132210,21,1182,31783
3,1695058132210,20,1178,31803
3,1695058132210,24,1190,31827
3,1695058132210,37,1198,31864
3,1695058132210,20,1194,31884
